path	@id
/id	@id
/conformsTo	
/type	@type
/time	
/time/date	
/time/timestamp	
/time/interval	
/time/resolution	
/geometry	https://purl.org/geojson/vocab#geometry
/geometry/type	@type
/geometry/coordinates	https://purl.org/geojson/vocab#coordinates
/geometry/bbox	https://purl.org/geojson/vocab#bbox
/geometry/geometries	
/geometry/geometries/type	@type
/geometry/geometries/coordinates	https://purl.org/geojson/vocab#coordinates
/geometry/geometries/bbox	https://purl.org/geojson/vocab#bbox
/properties	@nest
/properties/created	
/properties/updated	
/properties/type	
/properties/title	
/properties/description	
/properties/keywords	
/properties/language	
/properties/language/code	
/properties/language/name	
/properties/language/alternate	
/properties/language/dir	
/properties/languages	
/properties/languages/code	
/properties/languages/name	
/properties/languages/alternate	
/properties/languages/dir	
/properties/resourceLanguages	
/properties/resourceLanguages/code	
/properties/resourceLanguages/name	
/properties/resourceLanguages/alternate	
/properties/resourceLanguages/dir	
/properties/externalIds	
/properties/externalIds/scheme	
/properties/externalIds/value	
/properties/themes	
/properties/themes/concepts	
/properties/themes/concepts/id	
/properties/themes/concepts/title	
/properties/themes/concepts/description	
/properties/themes/concepts/url	
/properties/themes/scheme	
/properties/formats	
/properties/contacts	
/properties/contacts/identifier	
/properties/contacts/name	
/properties/contacts/position	
/properties/contacts/organization	
/properties/contacts/logo	
/properties/contacts/logo/href	http://www.w3.org/ns/oa#hasTarget
/properties/contacts/logo/rel	http://www.iana.org/assignments/relation
/properties/contacts/logo/anchor	
/properties/contacts/logo/type	http://purl.org/dc/terms/type
/properties/contacts/logo/hreflang	http://purl.org/dc/terms/language
/properties/contacts/logo/title	http://www.w3.org/2000/01/rdf-schema#label
/properties/contacts/logo/length	http://purl.org/dc/terms/extent
/properties/contacts/phones	
/properties/contacts/phones/value	
/properties/contacts/phones/roles	
/properties/contacts/emails	
/properties/contacts/emails/value	
/properties/contacts/emails/roles	
/properties/contacts/addresses	
/properties/contacts/addresses/deliveryPoint	
/properties/contacts/addresses/city	
/properties/contacts/addresses/administrativeArea	
/properties/contacts/addresses/postalCode	
/properties/contacts/addresses/country	
/properties/contacts/addresses/roles	
/properties/contacts/links	
/properties/contacts/links/href	http://www.w3.org/ns/oa#hasTarget
/properties/contacts/links/rel	http://www.iana.org/assignments/relation
/properties/contacts/links/anchor	
/properties/contacts/links/type	http://purl.org/dc/terms/type
/properties/contacts/links/hreflang	http://purl.org/dc/terms/language
/properties/contacts/links/title	http://www.w3.org/2000/01/rdf-schema#label
/properties/contacts/links/length	http://purl.org/dc/terms/extent
/properties/contacts/hoursOfService	
/properties/contacts/contactInstructions	
/properties/contacts/roles	
/properties/license	
/properties/rights	
/links	http://www.w3.org/2000/01/rdf-schema#seeAlso
/links/rel	http://www.iana.org/assignments/relation
/links/type	http://purl.org/dc/terms/type
/links/hreflang	http://purl.org/dc/terms/language
/links/title	http://www.w3.org/2000/01/rdf-schema#label
/links/length	http://purl.org/dc/terms/extent
/links/created	http://purl.org/dc/terms/created
/links/updated	http://purl.org/dc/terms/modified
/links/href	http://www.w3.org/ns/oa#hasTarget
/linkTemplates	
/linkTemplates/rel	http://www.iana.org/assignments/relation
/linkTemplates/type	http://purl.org/dc/terms/format
/linkTemplates/hreflang	http://purl.org/dc/terms/language
/linkTemplates/title	http://www.w3.org/2000/01/rdf-schema#label
/linkTemplates/length	http://purl.org/dc/terms/extent
/linkTemplates/created	http://purl.org/dc/terms/created
/linkTemplates/updated	http://purl.org/dc/terms/modified
/linkTemplates/uriTemplate	http://www.w3.org/ns/oa#hasTarget
/linkTemplates/varBase	
/linkTemplates/variables	
/bbox	https://purl.org/geojson/vocab#bbox
/links/anchor	
